m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,sh1,sh2,sh3,s1_z,s2_z,s3_z,s4_z,s5_z,s6_z,s1_h,s6_h,n1_z,n2_z,n3_z,n4_z,n5_z,n6_z,n1_h,n2_h,n3_h,n4_h,n5_h,n6_h,d1_z,d2_z,d3_z,d4_z,d5_z,d6_z,d1_h,d2_h,d3_h,d4_h,d5_h,d6_h,mass,modal_frequency_1,modal_frequency_2,modal_frequency_3,bend_stress,tor_stress,steer_stress,brake_stress,bend_stiffness,tor_stiffness,life,bend_disp,tor_disp,steer_disp,brake_disp,source
1,1,1,2,2,2,1,2,1,1,1,1,2,17.078007129713058,16.258687516318552,11.185587758414336,9.728227765979316,14.124254911803673,12.895532402152316,14.102173989062695,11.101808411777252,12.859344257597634,13.563683637538889,10.151117489640537,9.513686822293046,16.939470304019444,12.796906344934932,8.48542983929004,10.490150432795367,13.024076349135065,14.525927224252948,16.782142157231917,18.632154413701425,15.101189523029694,13.58232857367376,10.270337774285258,13.142094785486993,13.29076117280643,14.093090947352046,11.34341011902425,2.2206431350506928,3.162702651785281,17.868278142279678,35,35,41,68,50,46,34,34,4,6,8,6,6,4,5,7,8,7,7,6,11.995181513947866,13.277613006460234,14.834783687023211,13.603707029644623,14.361603658373001,14.601102481522085,11.886849945713191,15.239366163524963,13.031621293070193,14.46219149626969,15.594734686005042,14.623827937002053,0.43577679018309273,9.510611467779766,14.414455942954934,17.936435619459193,107.12044954289462,172.62127830051654,82.38312974902753,130.40558022325862,1782.9100848273943,633022.5529411993,45210116.931237906,3.3140861199866185,12.70663206981094,3.4932513876682636,3.8335272253395916,1
2,1,2,2,1,1,1,1,2,2,1,2,2,15.784075826321153,13.788711257742879,12.582375425025338,15.407145953805465,13.655706658177516,9.56681285127388,10.759888397630908,14.427554209173557,12.63138459397086,11.871988002956611,13.127552309215496,12.750261350585818,12.229676065635184,10.94202803870033,12.046425139502247,9.785342051313815,12.914544127492412,14.238282433048928,21.389780106718717,19.403199666867835,15.803144623150642,12.90122923408635,13.436860700696418,10.997867631386924,12.346133352201676,12.579561219549367,13.778957472135863,5.557829152508735,3.784846475367451,-7.598153083921918,45,55,54,58,39,59,34,34,5,6,8,6,6,3,5,8,6,4,5,4,15.78090606513211,16.63334878157625,12.444386960051336,15.393563976651098,14.31702250629848,13.315871085831285,13.62977203896118,13.787686273189582,12.529314780744663,15.007810177678534,15.449665567901764,14.524112076204725,0.4495903327860768,9.696054674301573,14.172603125417558,18.943767602299623,114.82231532898201,196.96770339340227,116.50731915217409,115.1166430289576,1717.4742770682033,676253.1605819258,330496314.7600808,4.976626608599179,15.469111884527761,3.71952477673439,3.0711276559929317,1
1,2,1,2,1,2,2,1,2,2,1,2,1,14.149634094564156,10.577471193874109,11.799652188223,13.221324013309406,14.267407764005545,12.199821671352076,10.196386935525553,12.23762442072755,14.735341684326297,15.472105193194245,9.805932012937737,12.583267743639421,12.210073380346865,12.73825339822078,10.639540140967338,12.332358034749582,14.619193145424607,12.478816241356519,17.189669210009274,17.098989734435367,20.26816101026883,13.134845534687978,10.780178365253509,11.190807956416398,13.265065129729994,12.64451712802591,14.297077624237014,3.3348842220044217,-3.7395830599434463,-8.604967086651529,47,48,52,43,55,63,33,33,4,6,7,6,4,3,6,7,6,7,6,6,16.93344687010321,12.889395377742458,15.940936571619734,14.401826923421412,14.824067122559963,15.740858174631123,13.908299416398485,14.629150114070567,11.653732352911423,14.339875886065045,13.137571773371455,12.593729236433287,0.41594932210190466,9.83807024552296,14.356094193570888,16.7894180173277,124.00284822460327,197.55556220296444,185.67855145969077,117.83730336611174,2139.631061270307,623062.3813805741,71548721.23529905,4.8483529523789795,12.700367435887035,3.541980565966253,4.294265025871019,1
2,2,1,1,1,2,2,2,1,1,1,2,1,10.425662580871464,13.869627374275176,13.938521251082706,12.395740021480181,12.618403600434307,10.165287560707352,11.929423146742398,13.903343346651727,7.8780076783527875,10.387153878761968,11.899269168706304,14.60294149483618,15.355824980703833,12.81599921725413,12.703613589387812,12.655728346394461,14.772777605947612,9.983458444273332,20.731935580788658,19.75305930285941,13.816530280036286,14.740729997742298,12.2359040924108,11.116134355735433,13.656165776046187,11.320122735673174,9.929165345280579,-8.75877045481613,4.238401444981868,-9.763543623922027,53,54,55,55,52,54,34,35,4,7,7,5,6,2,5,8,6,8,7,5,16.45596479506048,14.380337598161876,12.86373774621135,15.635322993488495,12.445885131073368,14.039065376735516,15.916368000014574,13.814049810521833,15.051815280789384,12.989068571023621,13.788174225516684,15.294976889514343,0.42887924032193975,9.96713264160942,12.918880758825715,17.370579604631008,118.65468597921878,188.022332353006,104.0517826511477,160.4237962688346,1593.945115967179,662728.7928476871,1225192797.3064482,4.474704386636659,12.977059050367552,4.432700288172422,4.218106967392837,1
1,2,2,2,2,2,2,1,1,1,1,1,1,15.660900813467272,11.620706420997008,14.620704189760799,14.100587507719125,14.319435786786098,14.570093730775415,12.28935719566856,16.080839258566545,14.567011879103095,14.4067415367069,19.78339434352143,11.029011477490851,11.968017765317555,15.893126745808885,13.16042188393216,12.208631150528774,16.653797553020006,10.426303186544914,15.936135903600388,17.081328659270746,14.034477705003317,12.169986808315478,11.644060725410265,11.527858339872923,13.120201024850832,11.716025580170031,13.008810301863285,2.159929741605508,5.2980941302636575,-7.742775313982778,61,55,52,48,21,42,33,35,3,7,8,5,5,3,5,4,8,7,7,6,14.161341478474622,14.71086544319264,15.85446550547076,16.16357431272511,14.04314189118189,13.748285799565783,15.333139690845918,16.627314663045137,17.340332080888754,12.949390551258364,13.514646925381713,12.853431894013301,0.44827302422016835,9.487838126377296,14.237717166003428,17.041445151936045,129.87644900900978,194.46578414650835,120.53079831703874,163.00671813673438,1808.4033327079153,660726.0541650015,249291157.77839184,3.9846884847038657,12.56659617129972,4.181286138705282,3.5773986824978232,1
1,2,1,1,2,2,1,1,1,2,1,2,1,13.927923971222011,12.31445058470618,14.085224405572099,9.573966136401186,14.424987061271922,15.157581375317015,14.340722706586202,7.350553089316294,13.757408048833474,9.61970418927529,9.373540060171555,11.975828134546214,10.80822632104494,12.418061608486964,10.504915598227225,11.194950186364338,15.38294067989142,14.282948331416993,14.561413954419585,17.37744969244287,18.380124519569456,10.616803324376868,13.273165833827363,13.571100009383091,12.302238428978281,12.155365736405509,12.079595130418502,1.4509286735049942,4.576396858357687,19.752396667499617,40,46,36,77,57,61,33,32,3,5,8,6,6,4,4,7,8,6,5,4,15.77213570300988,14.466825857164855,17.522766955461293,16.55228795283221,12.431195789377146,13.421011531739612,13.44479137500972,14.456298695069048,14.044677477969792,18.057258252582898,14.162220603686348,12.635941756162216,0.42177249759483176,9.60173136817796,13.88343160181264,16.75514097386202,127.77377720167976,205.54155530973418,131.15707313518416,146.60157697327537,1728.0268382714546,655930.0504089484,111431479.26714528,4.515061949445756,10.912250433927323,3.412122187096879,3.9754236176025173,1
2,2,2,1,1,1,2,2,2,2,2,2,1,14.256598754783004,10.158899098129835,12.810950573291608,13.00185134919599,14.637753052817082,13.813907345479326,13.625111435500399,13.490749234862411,13.572097285743514,15.18438054177363,14.438549186968478,10.052224039859093,12.807414325130516,14.91604537110196,15.3053276386136,16.982215166541646,10.749396471037707,14.031041057150539,10.608417325192706,18.050328546107576,14.402781379063246,11.560710532666182,13.05682245448244,11.151390693098998,13.784481300750112,11.719249652850934,11.127422256646678,-5.064842328244913,0.6494420353021632,7.097551492410915,83,38,52,62,49,57,36,34,3,6,8,6,6,4,5,5,6,5,7,5,13.845970650259346,14.84711578273796,12.19198193025146,14.573183567984708,15.988794706046296,13.157093030862715,11.818136304364813,16.76520227026616,10.787776034224901,15.51043181284026,17.538563271711865,14.392235497095035,0.3758643677421365,9.995825463999193,13.763643815071251,18.38853082660838,117.21116075236488,174.67703364954102,72.62546832587282,144.58476856906304,1697.5090304917355,704936.4446194151,199185257.21083605,4.046673121083707,13.592836146492278,3.5768792125618427,3.687276306456171,1
2,2,2,2,1,2,2,1,1,1,2,1,2,14.391097341989564,14.030706424715314,9.768620392436478,10.804407904039513,13.50436654208483,10.149024567159017,11.38806449399551,8.32213361930371,12.416746481381244,13.082629985533655,13.4955706845249,14.7246977230845,11.50081166673717,17.189379853563683,13.826656332790307,14.916346242047123,13.800307072776253,12.089197342513371,17.201743152176622,17.579718180612605,17.85492302539839,11.652280924304145,9.527904580131167,11.384304706305853,7.601213955172744,12.758773451649862,11.412560464299839,-3.6699375991599315,-0.20053680530095191,-7.45707598139055,50,46,43,60,57,55,34,34,3,6,7,5,6,4,5,7,6,8,8,4,14.13726957993267,13.934791195396295,14.912863953552828,11.121549253226998,15.258947162947134,16.35350013040006,14.266595227854987,15.605922670773484,12.700908038070178,16.788992348092023,15.387974205576434,12.780652656522408,0.42995505742272183,9.94073537005061,13.872698701675397,16.44539590562009,96.49755343721407,169.25319319193025,188.30533901210765,161.38260546677864,1821.6407827003284,632608.7457482282,94731840.48991288,5.505421455339958,12.72651472286433,3.2424198734331475,3.268331170943062,1
1,2,1,1,2,1,1,1,1,2,1,2,2,13.218673951078449,10.917204576381335,15.736634542925515,8.47833240475321,13.090635959578998,14.603832281426588,11.131640681861732,12.937715429372092,15.65812705835607,16.839158785120453,14.205277549104407,10.159568891066424,13.755680712837664,14.58613025010284,13.543577561509563,13.946471010700321,12.026742648528886,13.949265564422076,17.302415188873773,16.660608173525482,15.835564600182813,10.564641286350373,14.292518885682297,13.0052019464691,12.67611868578947,7.718166139126869,10.458884782493303,0.891079314481943,2.178966993823175,-8.561791086551787,53,50,38,34,51,36,36,33,4,6,7,7,6,3,6,8,8,7,8,4,12.530282539204704,15.239147527331413,15.107199073899606,14.377907258097911,13.223946414149154,16.180869797188524,14.882986931909862,14.14464372221723,12.788347346396247,12.258046044427402,13.621213940408808,16.971580601976694,0.4393925243332825,9.874408717347434,13.918064624729805,16.679598897836108,94.22700438692456,162.37488264767714,123.74694895529792,144.64004232910446,1477.7578745998712,577050.511788936,777703131.0032817,3.6394622713752645,13.3662046653527,4.016599535251924,3.0784878973245333,1
2,1,2,1,2,1,1,2,1,1,1,1,2,14.13364381449729,14.458841390878652,18.671249352788774,12.944364069202964,9.551751249147932,11.96741513758051,10.390038328499411,9.937007581813965,12.64613618953641,15.323215291929808,13.215348282874867,12.653013311159292,17.62157720398887,11.79619455847245,14.00880667306493,9.669934023875106,16.451940083518448,17.504434366073443,13.48588587114649,18.721456074465276,16.87637132071332,11.746966789043672,9.531332181824164,12.13139363106067,11.567718806566036,14.051293649168601,14.28098798521004,7.098883486456218,-3.210333546264498,1.5437831829063033,60,50,50,45,61,45,33,33,4,8,7,5,6,4,7,6,9,6,7,5,13.646305701075221,14.047729329010242,15.781889978696947,14.58395062834902,14.041719414789139,16.098658031312773,12.865689439320038,16.35496313720052,13.481606347892912,15.150442909879624,14.168068245553428,14.214925030223233,0.39565771177763964,10.23248793817375,13.925114890348475,16.94315282008581,99.648093724391,135.34169761445403,139.40932595460572,135.9647710411926,1331.8206876534991,695772.00704447,424209127.5331155,4.446513846559081,12.929745651765614,4.611224457638567,3.0509636736851613,1
1,2,2,1,2,1,1,1,2,1,1,1,2,12.634202558153431,12.475041621726286,13.63954710065127,12.401669936847068,12.541020808572043,15.575497903659945,13.909171518929606,16.663762504780507,13.454884620945968,12.822798181943366,12.577142475659146,11.706303256699941,11.272534004580512,6.980730703224431,10.693712890911653,10.687523268462746,14.091282732695511,12.906123742695709,20.087551911172525,15.55899353350325,16.62171203584357,9.8443811070933,12.058996284968773,9.831726149123185,10.568208667367866,12.579066032271172,10.885387208370496,2.7714432243314113,1.2366939746902443,-12.448233765541623,40,44,35,38,44,43,32,35,3,6,7,5,6,3,5,7,8,7,6,5,12.073890795451055,10.249240227101925,15.14371935343563,11.683943894841125,16.856053838845522,15.461437644353943,10.930813122330182,13.546556671433475,13.126273388828281,18.9804749762522,13.904481791138554,14.38593196221746,0.4817178338414303,10.169247665374858,14.369630078731984,18.54651594088341,118.70286973842465,230.8863907472119,126.79133478854301,155.03625859225843,1768.6870105970145,629364.4976832008,948319513.3468629,4.3065419077229485,11.629395411734643,4.343240344099426,3.096439984657623,1
2,1,1,1,2,1,2,2,2,2,1,2,2,14.597457742317816,12.064678729848527,12.960821874696082,12.430390455114255,17.067982293334296,12.76532596624586,13.47096623796885,12.984512860014043,15.364129084178018,13.860213515328118,11.812768911270208,8.837452578764768,13.227074215970969,11.59918730493462,17.41107733825026,13.213677566861842,15.038883034690418,14.689446734837897,16.3961649850759,14.99518418423316,17.112006119420112,12.010315918403398,11.056839002802638,13.7818062636897,10.093233850300718,10.320613963243245,13.403413614828402,1.9842263272513356,-2.0709048795823417,-7.00866177686207,54,31,54,29,60,46,33,33,4,8,8,6,4,4,4,5,8,6,6,4,13.685366874628096,14.830102440929656,14.94510741763936,15.520579883289404,13.854588845434892,15.37403352884197,11.82224162973677,12.535598941963455,14.386424211093168,16.047260074132527,13.853821029345328,14.436279326222778,0.4917844691628513,9.292698866752385,14.250166062837478,17.194139175332335,143.49805535711474,220.51779265690686,130.13548271797453,150.3728227767813,1977.63995535815,566661.409988994,676154248.8588177,5.677808252264656,16.443645605416407,3.5395694714467343,3.313820991961423,1
1,1,2,2,2,2,1,2,2,1,2,1,2,11.076326905091472,11.593410815127616,11.907962046027668,10.937076337594618,11.365577810876689,16.110007890868864,12.234656952850038,16.56890362285247,10.03217750685427,12.968515658885705,12.384039900090421,14.965414953030482,10.482839136909352,9.615943282567308,12.195720538970244,12.607682558034673,12.21352063072169,14.207498162187445,18.227349622372408,14.9204042173298,18.34336690510552,14.08206066548837,10.711775225043606,11.683655182688982,13.09577992265137,10.246841781875682,13.451320284159,-0.9396820251700054,-1.1110213645126972,2.9106970895503554,54,43,39,48,50,50,35,33,4,6,10,7,6,3,4,8,9,7,6,4,12.110898408054206,12.915679480617065,11.389738545080037,13.861880116688452,13.603572953811556,16.083364625793784,11.987719520733847,15.111610329411823,12.983416274969091,15.109422998091706,14.498035533637964,16.45759792784578,0.37821834101960294,9.431883997977998,14.11918870915923,16.860287956482836,122.58507745924136,201.8991809010239,16.946123157866836,147.63948971781178,1796.0909089523807,625266.1551564599,275340054.9215983,3.6668259477301746,14.326146166591926,4.337688877573168,4.2659412332110795,1
2,1,2,1,1,1,2,2,2,2,2,1,2,11.568142206873997,12.718335287088221,7.536406645706631,14.840515407974175,15.69047945293213,9.498808156432755,13.237657191928713,15.83782557495844,10.860653513609812,10.482034907864389,9.90898881678354,15.575709973908438,14.92646626187707,12.627652138328466,11.344907257774068,14.410118529635195,13.866975791785439,15.2465960692827,18.672974114303816,16.70220237413102,17.195562958080718,13.001863539930433,12.895901554371111,13.362479981332058,12.89197433393711,11.270156937782922,11.980038510858602,-9.407579803544536,4.7701493664073835,0.3903818892728541,42,38,59,57,37,49,35,33,4,6,9,6,5,4,6,8,6,5,7,4,13.699142662035015,14.260303075716806,10.952418268868353,13.119031709177214,17.624812607369435,14.793673663882627,14.611323418185847,13.424054108764885,14.13051291874659,15.663204954940536,13.659086155432565,13.780781597118258,0.4853735990452275,9.985949486077292,14.729928010618064,16.728660832635786,100.10750941933559,189.69319815598885,122.92840508304262,175.77308767962546,1527.9771961823214,632956.0358862585,1477554824.6924508,4.465776413956274,11.073036980455448,4.319167795691022,3.7672731266596227,1
2,1,2,2,1,2,1,1,1,1,2,2,2,15.741280470135827,10.99237829535554,15.412731764291742,14.12311908041658,11.536804848018862,14.947835261261957,10.830510274597174,13.507253441629302,13.771775653996926,15.36203338770351,8.395556686690824,12.218348906665776,13.658657895450444,11.911257231559393,11.49045013410905,12.844656556155307,12.52011809304445,17.92226743460205,14.742403925111432,17.01573658151862,15.178892256283568,13.62462802146733,10.773047414143967,14.363943877300219,14.409877934428643,13.834235128822533,12.49693661170864,-0.6291363142138372,-11.550391444113808,-3.5203790150663226,51,37,52,54,61,42,32,34,3,7,8,6,4,4,6,9,6,4,5,7,14.234273924214932,15.45141741504954,15.359007093792531,13.469429313371268,12.891835485447643,11.650682266207632,13.12910034834658,15.442671074265114,15.896355209123913,16.364274730930216,14.294839037030707,14.938927048010953,0.3887055542347859,10.132599874632414,13.701301086240504,16.3556246698163,118.36844228606503,209.33662521029598,119.84683739643368,134.12448857649724,1791.251764243042,598488.843320532,149661784.12918472,3.465868322371475,13.008698032328692,3.823568796294336,3.710040902373255,1
