m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,sh1,sh2,sh3,s1_z,s2_z,s3_z,s4_z,s5_z,s6_z,s1_h,s6_h,n1_z,n2_z,n3_z,n4_z,n5_z,n6_z,n1_h,n2_h,n3_h,n4_h,n5_h,n6_h,d1_z,d2_z,d3_z,d4_z,d5_z,d6_z,d1_h,d2_h,d3_h,d4_h,d5_h,d6_h,mass,modal_frequency_1,modal_frequency_2,modal_frequency_3,bend_stress,tor_stress,steer_stress,brake_stress,bend_stiffness,tor_stiffness,life,bend_disp,tor_disp,steer_disp,brake_disp,source
1,1,1,1,2,2,1,2,1,1,2,2,1,10.95039208633534,16.127960510071716,9.31319774633448,14.9802915147593,16.248088171283598,11.225184334194635,10.605595661952975,15.785995777099744,11.366845044118236,11.741250172242871,11.02931540638383,12.726287413024693,13.737089600457692,10.983619345570332,15.4734931152052,9.756971306967898,16.818350107685546,16.176866479683667,19.692738930229098,19.67474128725007,19.370689189527184,11.36662951146718,13.905415581422858,10.681102582602762,11.582662581349725,12.645960281020962,12.155121330055408,1.9672144889482297,7.516259811643977,-16.71093810274033,44,43,46,58,58,44,36,35,3,6,9,5,6,3,6,8,8,6,8,4,14.5,16.5,16.5,12.5,14.5,14.5,12.5,14.5,12.5,12.5,14.5,16.5,0.456712,10.553684208638977,16.408966817138797,18.329000540963047,111.31349801677874,173.7051411574227,85.30413055419922,132.10566261148503,1863.9359523766516,772651.9238701103,28609978.0,4.811077880338274,12.978846007657353,4.005290253583412,3.7729828507977383,0
2,1,1,2,2,1,2,1,1,2,2,2,1,14.241942112043034,11.843768029881176,11.539627795282286,14.7558726388379,14.265353398106528,12.494426101853604,15.301334688614588,9.853453273826744,13.90791429457022,11.15070046618348,13.01619666739134,13.252089563698974,11.4379651506315,13.465785788779613,14.589682910765989,16.586762902268674,14.619371675595175,16.957710567337926,20.374966913077515,17.286152040527668,13.647865270904733,10.543669718623278,13.689982338473785,10.61567781791382,11.218125412255176,10.977961905373377,14.788029929986806,-4.055452070322644,7.119504467897059,12.26151072812354,53,59,41,53,43,41,36,35,3,6,9,5,6,4,4,6,6,5,5,6,14.5,14.5,12.5,16.5,12.5,12.5,14.5,16.5,14.5,14.5,12.5,12.5,0.449254,9.74824077438624,15.024861939546842,19.50545563141325,109.74748007735292,168.0074716738344,113.50589752197266,138.49644213386514,2115.029990180408,667964.2993996465,322164875.0,4.290019374450544,12.245260879929289,4.054019076563576,3.477259740004808,0
1,2,2,1,1,2,2,1,1,2,1,2,1,14.06312568980502,13.447901459934656,16.302282457065303,15.72088839119533,12.650698103301693,12.474144460225943,14.348958641116042,12.41693594219396,12.208963225886691,14.918531105446164,13.098083625372963,14.594280762656126,10.414732991077472,11.00304220576072,9.142135923553724,10.593031485623214,16.181349636346567,15.479478059860412,16.271031335752923,19.54468239477137,16.71257974609034,9.58630587735388,9.485699266995653,12.989854721628944,12.4444808303233,14.425337263775871,11.727283419211744,1.311866515672591,6.288379425102903,8.205193237437925,45,43,45,58,41,37,34,32,3,8,7,5,7,3,6,6,6,6,6,4,14.5,14.5,16.5,14.5,16.5,16.5,14.5,12.5,14.5,14.5,14.5,16.5,0.456968,10.059411271863263,15.585108928949577,19.505574144050748,101.47900364371768,153.39442981906214,85.24076080322266,129.9625781170809,2107.665628220235,714775.3357341656,33157964.0,4.168082512995978,12.01161469604968,3.668635516596237,3.3877129870705383,0
2,2,1,2,2,1,1,2,2,1,1,2,2,13.36494178257999,11.868904576083878,10.894740564777749,9.697831349592889,12.304528704640688,11.697356490331003,13.853458420868265,9.999516192503506,13.389677984901937,12.099097299767893,11.63464396915515,9.758719054196265,15.923007530887844,9.765027210960396,16.18927346219425,12.499806671083206,15.059325267822716,14.811791440850357,13.4522728137963,14.0992671327258,16.657161121052923,13.872353534148717,10.275847244680335,11.25341357592697,9.001410772289091,10.107514428957074,9.434292149053364,-5.390766009029903,-8.46266270518754,-19.05102294231984,60,42,38,45,74,37,33,34,3,7,7,7,5,4,4,5,6,6,5,6,14.5,14.5,14.5,16.5,12.5,12.5,14.5,16.5,14.5,12.5,14.5,16.5,0.349408,9.697438996860976,14.226838952040122,16.797806166275457,158.32818695476567,247.3559728553145,167.6063690185547,191.7960260449841,1216.3899347924114,482954.76918280986,57827.0,6.918939529453758,19.404379636082744,5.839001609266536,5.620196702998564,0
2,2,2,2,2,1,2,2,2,2,2,1,1,14.65061877045082,13.062257713230792,9.00052236841293,10.296590644924436,12.423707720183302,12.726296102220658,13.891731221054217,11.140541101864072,16.209989874914754,13.18980385788018,14.939258693542795,13.986968981160317,10.08695771015482,9.586367625335695,12.584628099401016,12.626285039877985,9.994854708493222,10.429247053863946,17.309817616653163,18.824123576341663,16.927288152568508,13.46043844630185,11.423028834033175,9.644159288422088,13.102856047902604,13.529084522670018,9.117249958319007,4.809606576229271,1.5682371523362235,-11.308999661785492,57,38,39,36,46,58,34,34,3,6,7,5,7,3,4,8,8,6,5,6,16.5,16.5,16.5,14.5,14.5,12.5,14.5,12.5,16.5,14.5,12.5,14.5,0.429634,9.959455822935231,15.250622620526022,18.2870994908054,118.02556235999326,177.7030751204921,102.82854461669922,142.08220392689287,1816.6676546422768,654409.3663865194,115900589.0,4.985728263575724,13.56474131356482,4.216913371248746,3.920087694125036,0
1,2,1,2,1,2,2,2,2,1,1,2,1,11.753602684591897,14.86697768198792,15.6018063389929,13.347415056661704,11.94576340832282,10.75137792120222,10.272863635909744,14.154128285706976,9.02110072702635,16.52963888796512,13.983289115247317,16.59638405649457,9.847053433884868,12.009962848969735,9.308823114377446,9.124966575414874,9.03014265850652,9.448893440538086,17.95656125631649,16.92067866458092,13.318193546612749,14.16791180029395,14.326309831434628,13.336070042074423,12.038538798544325,13.87499769331771,9.333947975275803,0.770995286598918,2.4031156009441474,-10.430838227373895,66,40,60,50,67,51,34,36,3,6,7,6,5,3,6,8,8,5,8,6,12.5,14.5,12.5,16.5,12.5,16.5,14.5,14.5,12.5,14.5,16.5,14.5,0.402032,10.41398798050536,15.33457163740002,18.160138379953366,133.32022035017155,204.89197564966443,122.29318237304688,162.4360177006861,1641.8240665906014,638822.4720314945,1640456.0,5.299735140587802,14.842075822071903,4.7585674594233405,4.349510411403155,0
1,1,2,2,2,2,1,1,2,2,2,1,1,11.064576011674944,16.25927977898391,10.402226576639803,12.426384458609393,12.364209871331695,9.84308009018423,13.29636500874767,15.40806068229722,13.255962843599264,16.37072753609391,9.837959863303697,10.171687215857672,13.517380619014148,12.822876594786068,12.734757407626605,12.477583530650008,11.554094978200736,16.228327038523275,15.536304598732386,15.612943640269805,19.557965881715063,9.089097662232234,10.671094747071038,13.473213623263293,10.782853216791407,10.43869923670718,11.530315677679027,-2.753672314654977,3.8938160853649606,16.03054151818651,40,47,40,40,41,42,36,33,4,7,7,6,7,3,5,5,6,5,6,4,12.5,12.5,12.5,12.5,14.5,16.5,14.5,12.5,12.5,14.5,16.5,16.5,0.415381,9.785541786769532,14.445172489260374,19.73495006233019,115.13177140335723,176.71963573471734,134.0960235595703,134.83226797762583,2011.514693187797,596596.9668891636,6599799.0,4.326060508445462,12.572793470972176,4.2245666702543065,3.6894024650907538,0
1,1,2,1,2,1,2,2,2,1,2,2,1,14.254518987610936,11.674422511830926,13.69744305498898,9.39404963888228,13.901423187926412,15.628475526347756,15.978942411020398,13.238088930025697,10.26868766732514,11.834415385499597,13.090615736320617,9.688259297981858,9.950726183131335,9.07388118840754,11.8635100889951,10.889053845778108,12.491293312981725,15.54709113575518,19.58094303496182,14.043193215504289,18.70965632982552,14.06527642859146,11.724599642213434,12.69983247248456,10.918512807693332,12.772438518237324,13.08830906962976,1.803451235638932,0.0216406660620123,-16.014586720382795,56,47,60,58,40,63,32,34,3,7,7,5,6,3,6,8,8,6,5,5,16.5,16.5,14.5,14.5,14.5,12.5,12.5,16.5,16.5,14.5,12.5,14.5,0.393816,10.264126997249347,15.534280984321114,18.054475056509983,144.4525872150396,234.2239099328623,167.3760986328125,156.5270836657319,1591.7364782316854,626920.2441369286,2766895.0,5.535792038550133,15.755521109061483,4.888247536782244,4.666693968144632,0
2,2,1,2,1,1,2,2,2,1,1,1,1,12.895361501228765,14.748637368291384,13.499243481754092,10.036244777584216,11.048306666285498,14.713739883009112,16.42869791315752,9.536760464397958,9.72598489045049,9.353095347381895,13.037897355592577,15.459237481089076,12.049450942286056,16.078419864963507,15.638336755539058,15.479238328611244,16.004534294334007,12.69683626233018,13.594960690214066,17.515403739729663,13.640355968818769,12.311382800697174,9.6797040076126,9.692223481433755,10.501299076575378,9.619665812009773,9.192456337892509,6.078762173430732,-4.2695994532587065,9.925521527413366,57,36,43,58,45,40,34,33,3,7,8,6,5,5,6,6,8,5,6,4,16.5,12.5,16.5,16.5,12.5,14.5,14.5,14.5,12.5,14.5,12.5,12.5,0.409331,9.639825687836234,14.252179145631745,18.993939972138964,115.9624279792646,178.48088835973942,149.14503479003906,148.18824229784173,1823.645337291499,582436.7775917547,5649341.0,4.673472785547735,13.171059966050072,4.407088422411444,3.713400408889907,0
1,1,1,2,2,2,2,2,1,1,2,1,2,12.110447037324777,13.62592326902086,16.55641876423033,10.584747007174885,12.742486691393424,14.035646728763822,12.40483180974843,12.79171809280524,10.206897654861676,16.157563573273364,16.158913546067197,16.1843793579028,13.399432596110271,9.701912974531297,12.945207733486312,13.862032855919097,10.598736792162526,13.71869011648232,15.528003035869917,19.870029376877937,14.91282029665308,10.847114651158336,14.099446664899006,13.852295207601856,13.297809690222492,9.119056889714557,9.855466249966412,-0.7569231520101312,-6.961336324304284,12.993213885267323,65,36,52,53,46,40,35,33,3,7,7,7,5,5,5,8,6,6,6,6,16.5,14.5,14.5,12.5,12.5,14.5,10.5,12.5,12.5,16.5,12.5,16.5,0.45218,10.19553161689625,14.157833317328391,19.01768030870614,100.89398581476118,156.3574019747564,156.84373474121094,133.33167771839464,2031.29596940912,719191.7708977464,14068803.0,4.263851288434955,11.466048261721378,4.05793367351154,3.43611701855216,0
2,2,2,2,1,1,1,1,1,2,2,2,2,15.702368429425404,11.050938483938808,13.552198658959242,16.47953349762247,10.257657187088626,15.524958616268124,13.688493723777356,10.12280206559808,15.508361449028598,14.30870836196118,16.082717823126586,12.129098183853785,9.5603780458041,14.048081175569678,9.70068161355448,15.030676429072628,16.948408205556916,10.82083429643535,18.387973659933778,14.76722584143863,16.318300083308714,14.839936983880762,10.35850212591322,12.262334877559624,12.773815928630938,13.602081844808708,12.250592060583584,5.06288958386358,4.245924020131497,-1.2682127875705191,57,55,59,49,66,62,34,34,3,6,7,6,5,3,5,8,6,8,8,4,16.5,16.5,14.5,16.5,12.5,16.5,14.5,14.5,12.5,16.5,14.5,14.5,0.405997,10.174945615304654,15.8409579210784,18.736313416276296,129.3381620074672,204.33705047507257,153.3377227783203,152.71009942249387,1824.1888103035008,629305.1936302347,220835.0,5.156400929636932,14.004320112634694,4.411802784704728,4.124262214417285,0
2,2,1,2,2,2,2,1,2,2,1,2,2,15.996934619994136,13.445432035630802,12.353938121377723,11.03674615934142,16.971397799236,11.96663300311775,14.167556486587271,16.002791793696815,13.685552422219189,13.776458234904569,15.62720659657498,9.395799244899536,13.039161477034211,13.956806777889142,9.290226093056845,14.15377813266241,10.789426992909284,15.43219280653284,14.735377864941256,17.519862359535182,20.990412647632184,13.030417432477408,14.339045800406891,11.998109841479163,14.360848804666604,10.02617665152502,13.86586719078332,8.042117383756704,2.5630787180598418,10.384561117363774,43,47,37,39,50,37,36,34,4,6,9,5,5,5,4,6,8,6,5,4,16.5,14.5,14.5,16.5,12.5,16.5,12.5,16.5,14.5,12.5,12.5,14.5,0.463146,10.229412312348224,15.080182731604324,19.721755686214337,104.21250990748136,162.36546358617082,132.89218139648438,123.57201191777078,2184.482458884216,745987.5620418832,24586417.0,4.061406028025859,11.22705313948389,3.5310181637045805,3.45264451929963,0
2,1,1,2,2,1,2,1,1,2,2,2,2,15.212020156090148,12.322717936360275,15.41111340385396,11.585248388932088,10.665577824343927,11.28853984887246,10.143690383178182,11.257749422104098,14.166465186630376,12.580926460796036,10.7482227870496,10.120941121713258,14.389143130858429,15.580299887456931,14.5970970710041,12.53657265997026,13.383629490737803,16.45404666068498,16.668420210597105,19.874487996683456,14.262876975466495,11.566149282938568,12.7587884576933,10.158181567647262,11.157359418313716,9.525567729229806,14.528877102857225,1.2064320583158403,-0.1286581529857358,13.45225347521773,50,47,47,78,50,37,33,33,3,6,8,5,7,4,4,8,8,8,5,6,16.5,12.5,12.5,14.5,12.5,12.5,14.5,14.5,14.5,16.5,16.5,12.5,0.46426,9.79705633151944,14.757772449172826,19.25348577469108,99.39380146062746,156.4357190750863,131.30206298828125,133.64903963380974,2135.2291544834816,691423.9523654068,2998244002.0,4.091106001782974,11.3401364688658,3.751017657284229,3.376772583396893,0
2,2,2,2,2,2,2,2,2,2,2,1,2,16.63456598861376,9.37089935905533,9.895893107692244,9.209637598891277,11.920347468054388,14.423888963938223,9.951891208591404,13.807839301240165,14.116044171212708,11.238115072541405,16.733946019376162,10.037306837562936,13.94978810759494,12.37895086716162,16.188582875358406,16.209432753559668,11.27471510140458,12.104659697331954,18.628633416781668,17.788918463338632,17.381892037636135,9.399445357717925,13.92903130587365,10.970150633351295,13.770821753001655,9.314738170462078,12.39521971360955,4.888188809251005,6.096238240141247,1.49048180704267,58,37,38,71,57,49,36,34,3,6,9,5,5,3,6,6,6,8,5,5,16.5,12.5,16.5,14.5,12.5,12.5,10.5,14.5,12.5,12.5,14.5,16.5,0.441652,10.056025015033034,15.544678954008376,19.69624846585816,110.71761772902568,168.20408209049168,150.7080078125,134.58996027481487,2065.851489038429,671492.176368924,177277883.0,4.435377752802095,12.00558075602685,3.926207695630634,3.58712367623313,0
2,1,1,1,1,2,2,2,1,2,1,2,1,9.027916286984691,9.82615946655278,16.16002623984241,11.986990475357745,16.469489941751817,15.512493357091444,15.844276156421984,16.58275584204239,15.305720828386256,15.91358279020642,10.032917303644354,15.829252958559664,13.214903486339608,13.637346386007266,11.853631771315122,11.084634095226647,13.232992748642571,15.57194759187405,13.951292582467431,15.154090172873111,13.342806622764328,12.697099002565665,10.270948661134751,14.07332221519755,10.915463870791427,12.510508475032111,13.519330146482387,-7.030585316617362,-3.326879839190952,6.169269784633798,39,62,41,68,38,44,34,33,4,6,9,5,6,3,5,5,8,5,5,4,16.5,14.5,14.5,12.5,14.5,16.5,12.5,16.5,14.5,12.5,16.5,12.5,0.396452,10.48846438692324,13.490548192735377,18.101959973622247,134.68421789210748,209.72505530220212,155.75196838378906,172.8007514573802,1601.632237210808,634706.90388743,15309681.0,5.401056924430314,15.226049680126785,5.220821626600888,4.529397879098424,0
1,2,1,2,1,1,2,1,1,2,2,1,2,13.701104466395918,10.556188448157627,16.48581186129013,9.993695380457211,13.796685996989254,15.620688417751808,13.391770728921983,9.34366262453841,13.163728910090867,14.883412887167651,12.099152922688518,12.624565087549854,11.384863124752885,12.409031227056404,15.528747922799084,9.12678205530392,9.340238243865317,16.22002607100876,19.8039857429103,15.534266574599314,19.34222814399982,9.47570907358022,9.194382507164846,12.425480012767366,12.26778722081508,13.80916884598264,13.777951953044976,-5.069093032587261,4.351299044508778,12.918192971912504,43,40,57,49,48,63,36,32,4,8,7,6,5,3,6,6,6,6,8,4,14.5,16.5,16.5,16.5,12.5,16.5,10.5,12.5,12.5,12.5,16.5,16.5,0.434657,9.678580639407665,14.99947192041435,20.357489191802788,111.89910189642526,184.34006574880092,149.9326171875,132.6015600672357,2156.889183098772,622936.700605376,401766038.0,4.116931190658079,12.070916754997468,3.967573455438057,3.519522117415162,0
2,1,1,2,1,2,1,2,2,1,2,1,1,14.04416964444681,12.08716221989016,15.226027385186171,13.60937415828812,10.031895053660264,13.636269991722656,16.6970426881162,9.268720403983025,15.417029685893796,12.877319851861104,13.661403572041309,15.999371619167505,16.816706324083498,10.922449714009415,14.83756022559828,12.059334972611396,15.984507565008244,16.281134451710386,19.349837089743232,13.050686160306212,19.0615949696803,13.65425655022409,10.803824338137929,11.66174584071996,10.090727293114467,10.673635558203388,10.692029345671472,5.797750593013916,-7.432696131338162,-7.6286602433428925,42,37,53,48,72,37,33,33,3,8,7,5,5,4,5,8,8,5,5,4,14.5,14.5,16.5,14.5,12.5,12.5,10.5,16.5,16.5,16.5,14.5,16.5,0.386306,10.028565283092478,14.930227903921056,18.517469681255555,140.34851631246974,232.59349782381125,194.6026763916016,157.54593657180712,1669.8119316686875,565160.0129813718,57231.0,5.587562992248809,15.460574575106858,4.668019593409583,4.592108734635831,0
1,2,1,2,1,1,1,1,2,2,2,1,1,9.00009896841948,10.761340961471433,11.585091307089897,15.869992278894642,10.252587487950224,13.29952305011102,15.611722825822651,13.83113116575987,12.641357028420316,14.231034796364838,9.726270905026468,14.4432967560424,11.352367286599474,10.080599610839272,16.431274106522324,15.385273777792465,15.71742337246542,14.983759767055744,17.9725742910814,13.904658375686267,17.205112088500755,13.78487928595132,13.496652075635213,13.91699007985153,12.672451117679884,9.612541348898958,14.39838635475462,0.2322074426228937,1.5958563596395834,-15.176266896767627,42,56,49,57,47,40,33,36,4,6,8,6,5,3,5,5,8,6,8,4,12.5,14.5,16.5,16.5,14.5,16.5,14.5,16.5,16.5,14.5,16.5,16.5,0.381305,10.429040035192974,15.263486318526857,17.816702578895722,151.78957592287958,232.7618606164108,174.5984649658203,170.8355483573469,1508.122189330738,604433.0650743027,546040.0,6.04107057158523,15.95921445000152,5.341818886429444,4.808896135000501,0
1,2,1,2,2,2,2,2,2,2,1,1,2,14.486018930299906,11.678902547428152,13.428636578813894,9.445193150866544,12.102505971881328,16.298781571997097,9.415636832331074,14.088704996131128,12.68281614567968,16.078944661276182,16.978136732213898,11.899423210736131,10.034881470928667,10.785538117488612,10.221876944851829,10.743987527996069,14.746035746036796,15.19817221685662,17.87094339725445,13.17964093745104,18.069763816165505,10.939977223119058,10.77463984987844,14.265408286599268,9.471276607167963,14.309777768277854,13.114942040971073,1.766592292853602,7.043035915554356,9.850500614058546,36,40,47,54,48,64,34,32,5,8,8,5,6,3,4,6,6,5,8,5,12.5,12.5,12.5,14.5,12.5,16.5,14.5,14.5,12.5,16.5,16.5,12.5,0.403326,9.956013956217689,15.049863541536636,19.86031995498465,128.3148930637393,212.7831074726782,190.3393402099609,147.5672272131004,1972.967585658122,603742.8919352635,41449378.0,4.823872701123724,13.39008017983552,4.287967084666487,3.9789018335511632,0
1,1,1,1,2,1,1,1,1,1,2,1,1,16.70807226386387,13.562079985276796,16.337497971137054,10.451392326154746,15.429228576016612,13.98096736765001,15.276242067222483,11.280070358538069,11.412170902010985,10.40554308949504,15.450363743235355,14.12353835965041,16.612186698359437,11.086670702905394,9.478499607299456,12.857511108391918,13.125196050968952,9.114119094447233,19.97752387740184,15.992446120479144,13.563606167328544,13.874219959572656,13.492620514560258,14.16729762891191,9.395901745272567,10.86336061588372,9.228880882583326,6.780357450435986,4.021545409239479,3.321421798566007,62,37,42,75,42,41,32,36,3,7,8,5,7,4,6,8,8,5,5,5,14.5,14.5,14.5,16.5,12.5,16.5,12.5,16.5,16.5,16.5,16.5,16.5,0.415802,10.339203879343946,15.606403990704376,19.16078432678201,122.12560673643776,185.9822936952684,126.3818588256836,147.85096056730384,1859.573417516861,673371.3213068855,25778279.0,4.990204507193684,13.158058068766213,4.325454505136946,3.9017572459402032,0
